fl	sample	correlation
271	SRR8315174	8.483781829570267e-4
271	SRR8315175	0.0014680873288822282
271	SRR8315176	6.016688730065326e-4
271	SRR8315177	0.005145874999643483
271	SRR8315178	0.004210357013777185
271	SRR8315179	0.002896640864779391
272	SRR8315174	8.358071138853359e-4
272	SRR8315175	0.0014787726160870429
272	SRR8315176	6.620425608762271e-4
272	SRR8315177	0.005117365258146973
272	SRR8315178	0.004262687027210776
272	SRR8315179	0.0028817766635843606
273	SRR8315174	9.671243578400367e-4
273	SRR8315175	0.0014548552235434263
273	SRR8315176	6.813628888693194e-4
273	SRR8315177	0.005108840521995839
273	SRR8315178	0.004269437081436978
273	SRR8315179	0.0027996108152542622
274	SRR8315174	8.480493999348383e-4
274	SRR8315175	0.001382283519078335
274	SRR8315176	6.363829695142496e-4
274	SRR8315177	0.005137950659488118
274	SRR8315178	0.004186946106787247
274	SRR8315179	0.0028312413558302424
275	SRR8315174	8.593647725432615e-4
275	SRR8315175	0.0014993255572330782
275	SRR8315176	6.715028762618206e-4
275	SRR8315177	0.005056234862654545
275	SRR8315178	0.004231271287477991
275	SRR8315179	0.0028241166571736785
276	SRR8315174	8.664466900358873e-4
276	SRR8315175	0.0013682033849190798
276	SRR8315176	6.821585374452379e-4
276	SRR8315177	0.0050600418978549505
276	SRR8315178	0.00425100669109986
276	SRR8315179	0.002858836036646107
277	SRR8315174	7.593298495539606e-4
277	SRR8315175	0.0014658308130043995
277	SRR8315176	6.549231634235559e-4
277	SRR8315177	0.0049216377036046715
277	SRR8315178	0.004253742764852245
277	SRR8315179	0.0028476738695454857
278	SRR8315174	8.144981749701281e-4
278	SRR8315175	0.0014708918458051356
278	SRR8315176	6.52151593605225e-4
278	SRR8315177	0.004979599360689026
278	SRR8315178	0.004294398850862773
278	SRR8315179	0.002782239992762587
279	SRR8315174	8.493397624109346e-4
279	SRR8315175	0.0014149018714081534
279	SRR8315176	6.663740557153958e-4
279	SRR8315177	0.005076829726280618
279	SRR8315178	0.0042174409828593445
279	SRR8315179	0.002856327304347214
280	SRR8315174	7.822569575908566e-4
280	SRR8315175	0.0013915805181595297
280	SRR8315176	6.53353980167633e-4
280	SRR8315177	0.004994499682374752
280	SRR8315178	0.004134003174393534
280	SRR8315179	0.0028461389925351706
281	SRR8315174	7.935366328314522e-4
281	SRR8315175	0.00135440979547547
281	SRR8315176	6.5729981185072e-4
281	SRR8315177	0.004933018065223376
281	SRR8315178	0.004226952010622159
281	SRR8315179	0.0027831932134172533
282	SRR8315174	7.919195425504527e-4
282	SRR8315175	0.001433763913776489
282	SRR8315176	6.186249217054045e-4
282	SRR8315177	0.004921971831519017
282	SRR8315178	0.004131231669853121
282	SRR8315179	0.0027614907666356193
283	SRR8315174	7.925568963661072e-4
283	SRR8315175	0.001437699239316557
283	SRR8315176	7.23194007906192e-4
283	SRR8315177	0.004941601299556593
283	SRR8315178	0.004136165707099174
283	SRR8315179	0.002803639090685473
284	SRR8315174	8.732405361678336e-4
284	SRR8315175	0.0013408838549611693
284	SRR8315176	6.750531203144559e-4
284	SRR8315177	0.004946958185846124
284	SRR8315178	0.004200819297944329
284	SRR8315179	0.0028374305358462755
285	SRR8315174	8.015950317446322e-4
285	SRR8315175	0.0013575001948961203
285	SRR8315176	6.553239743079722e-4
285	SRR8315177	0.004962817662711378
285	SRR8315178	0.004131235714990707
285	SRR8315179	0.0027872246936451435
286	SRR8315174	8.251453040309365e-4
286	SRR8315175	0.0013957739059465809
286	SRR8315176	6.415163129276421e-4
286	SRR8315177	0.004925780225752065
286	SRR8315178	0.0041281416459855785
286	SRR8315179	0.0027822509264459616
287	SRR8315174	8.771083478156962e-4
287	SRR8315175	0.0014216353410550103
287	SRR8315176	6.651935432846791e-4
287	SRR8315177	0.004788346492467143
287	SRR8315178	0.004141403471358274
287	SRR8315179	0.0028005363540648076
288	SRR8315174	8.72915387829133e-4
288	SRR8315175	0.0013738259277168057
288	SRR8315176	7.149014577103087e-4
288	SRR8315177	0.004881132991638965
288	SRR8315178	0.0041734133513015815
288	SRR8315179	0.002800242689784054
289	SRR8315174	8.106477236500808e-4
289	SRR8315175	0.0013968843126822492
289	SRR8315176	6.099434718195081e-4
289	SRR8315177	0.004846258808763983
289	SRR8315178	0.004125391888983574
289	SRR8315179	0.0027897088004053814
290	SRR8315174	8.393566410543217e-4
290	SRR8315175	0.0013496203291516711
290	SRR8315176	6.075741821678563e-4
290	SRR8315177	0.004794344516403062
290	SRR8315178	0.0040650145668369095
290	SRR8315179	0.0026753220425791507
291	SRR8315174	8.18073026809795e-4
291	SRR8315175	0.0014298274829509688
291	SRR8315176	6.4071822642333e-4
291	SRR8315177	0.004849123530833276
291	SRR8315178	0.004035807243692787
291	SRR8315179	0.0027245766798640754
292	SRR8315174	8.306239606584102e-4
292	SRR8315175	0.0013299222243356565
292	SRR8315176	6.423038659844154e-4
292	SRR8315177	0.004805093973804654
292	SRR8315178	0.004162947156663472
292	SRR8315179	0.0026997958209414802
293	SRR8315174	8.206433517603137e-4
293	SRR8315175	0.0013439999528411877
293	SRR8315176	6.497930511336919e-4
293	SRR8315177	0.004809531153782451
293	SRR8315178	0.004084135215064549
293	SRR8315179	0.0026263312441180417
294	SRR8315174	7.893439383592903e-4
294	SRR8315175	0.0013507622921272548
294	SRR8315176	6.81766577174684e-4
294	SRR8315177	0.004760470954280014
294	SRR8315178	0.004032701860871652
294	SRR8315179	0.0027822785630796727
295	SRR8315174	8.50334256987034e-4
295	SRR8315175	0.0013386602449430931
295	SRR8315176	6.722882046842592e-4
295	SRR8315177	0.004753811911935577
295	SRR8315178	0.004138040899373363
295	SRR8315179	0.0027112454296059755
296	SRR8315174	8.264302629606665e-4
296	SRR8315175	0.001390136143648363
296	SRR8315176	6.872963928446295e-4
296	SRR8315177	0.00469619316334802
296	SRR8315178	0.004012096776552277
296	SRR8315179	0.002640273014584514
297	SRR8315174	8.535275076879594e-4
297	SRR8315175	0.0013884573877667563
297	SRR8315176	7.50833934593946e-4
297	SRR8315177	0.0047135863580116556
297	SRR8315178	0.004085034474139455
297	SRR8315179	0.0026418318450714233
298	SRR8315174	7.193202142277357e-4
298	SRR8315175	0.0013991650755594718
298	SRR8315176	6.876706631474658e-4
298	SRR8315177	0.00472658324206977
298	SRR8315178	0.004094304522645425
298	SRR8315179	0.0026182485027981465
299	SRR8315174	8.43210008893599e-4
299	SRR8315175	0.001374107212785682
299	SRR8315176	6.715049528622311e-4
299	SRR8315177	0.004645189504255784
299	SRR8315178	0.003954811785019379
299	SRR8315179	0.002647073346262951
300	SRR8315174	8.490324404804924e-4
300	SRR8315175	0.0013383571441977703
300	SRR8315176	6.328337335886833e-4
300	SRR8315177	0.004700930917769066
300	SRR8315178	0.0038809486185443706
300	SRR8315179	0.002697923685895703
301	SRR8315174	8.654899011313183e-4
301	SRR8315175	0.001308558546603882
301	SRR8315176	6.367722604398987e-4
301	SRR8315177	0.004597696612595533
301	SRR8315178	0.00399639055192346
301	SRR8315179	0.002541684726055505
302	SRR8315174	8.09663838453791e-4
302	SRR8315175	0.0014255927782410997
302	SRR8315176	6.801991250829541e-4
302	SRR8315177	0.004619537284060776
302	SRR8315178	0.003911434017966263
302	SRR8315179	0.002624775295438024
303	SRR8315174	8.2773910773063e-4
303	SRR8315175	0.00141124363912554
303	SRR8315176	6.340289851805481e-4
303	SRR8315177	0.004607501062055328
303	SRR8315178	0.004013316778718379
303	SRR8315179	0.002584804644126903
304	SRR8315174	7.844842937684664e-4
304	SRR8315175	0.0013363866646808646
304	SRR8315176	6.624455018508351e-4
304	SRR8315177	0.004576763232425959
304	SRR8315178	0.003968058438622946
304	SRR8315179	0.0025131567923186485
305	SRR8315174	8.561407090406233e-4
305	SRR8315175	0.0013288005090356036
305	SRR8315176	6.10736248317084e-4
305	SRR8315177	0.0045587514808739
305	SRR8315178	0.003888016295494938
305	SRR8315179	0.00262788957943327
306	SRR8315174	7.373814170187042e-4
306	SRR8315175	0.001285188253071144
306	SRR8315176	6.655503665243865e-4
306	SRR8315177	0.004580601929042744
306	SRR8315178	0.0039040447312726476
306	SRR8315179	0.0025996539050595472
307	SRR8315174	8.922727056162624e-4
307	SRR8315175	0.001336399770705369
307	SRR8315176	6.38757967300127e-4
307	SRR8315177	0.004515038038601724
307	SRR8315178	0.003958231308407457
307	SRR8315179	0.0026213495606144106
308	SRR8315174	8.390462162818357e-4
308	SRR8315175	0.0013670896588455367
308	SRR8315176	6.509778089733605e-4
308	SRR8315177	0.00454097573658891
308	SRR8315178	0.0038895313678064883
308	SRR8315179	0.0025612538196408707
309	SRR8315174	8.012724192358367e-4
309	SRR8315175	0.001390454768403607
309	SRR8315176	7.003182055453742e-4
309	SRR8315177	0.004605911047783602
309	SRR8315178	0.003941900283723313
309	SRR8315179	0.0025782794223491133
310	SRR8315174	7.331951760842568e-4
310	SRR8315175	0.0013504748956547396
310	SRR8315176	6.474699303126173e-4
310	SRR8315177	0.004553991222344345
310	SRR8315178	0.003919110747762194
310	SRR8315179	0.0025606201076329885
311	SRR8315174	8.258116358995507e-4
311	SRR8315175	0.0013240342196326827
311	SRR8315176	6.833429882594296e-4
311	SRR8315177	0.004501403573538677
311	SRR8315178	0.00383724410345927
311	SRR8315179	0.0025903579477812595
312	SRR8315174	7.851469369254644e-4
312	SRR8315175	0.0013321645583576572
312	SRR8315176	6.967503754750405e-4
312	SRR8315177	0.0044542292064459164
312	SRR8315178	0.003810449903293904
312	SRR8315179	0.0024896213636778977
313	SRR8315174	7.825692941680101e-4
313	SRR8315175	0.0013034673632005456
313	SRR8315176	5.771993588840082e-4
313	SRR8315177	0.004496658007833776
313	SRR8315178	0.003905277064536253
313	SRR8315179	0.002523075532896798
314	SRR8315174	9.058204194569296e-4
314	SRR8315175	0.0013971781910996522
314	SRR8315176	6.825595204090948e-4
314	SRR8315177	0.004370922397168397
314	SRR8315178	0.0038261404389107272
314	SRR8315179	0.0025038711125228348
315	SRR8315174	8.016079672392413e-4
315	SRR8315175	0.001356660751184189
315	SRR8315176	6.284979545725224e-4
315	SRR8315177	0.0044238221795745115
315	SRR8315178	0.003787667977155061
315	SRR8315179	0.0026024263594480465
316	SRR8315174	8.019361428530228e-4
316	SRR8315175	0.001302068497936035
316	SRR8315176	5.953432512050256e-4
316	SRR8315177	0.004475761501874907
316	SRR8315178	0.003807674917890608
316	SRR8315179	0.002496728010720451
317	SRR8315174	8.044860193443632e-4
317	SRR8315175	0.0013127417064549536
317	SRR8315176	6.182332021783006e-4
317	SRR8315177	0.0044222200679742436
317	SRR8315178	0.0038880300685849183
317	SRR8315179	0.002464504360924078
318	SRR8315174	7.951523951787488e-4
318	SRR8315175	0.0013485175170218715
318	SRR8315176	6.569009277598809e-4
318	SRR8315177	0.004464354775737979
318	SRR8315178	0.003811695412200354
318	SRR8315179	0.0025339556311573877
319	SRR8315174	8.2062233165362e-4
319	SRR8315175	0.001364829896541826
319	SRR8315176	6.217867631919478e-4
319	SRR8315177	0.004361742993491799
319	SRR8315178	0.003762417033451701
319	SRR8315179	0.0024905773968039546
320	SRR8315174	7.916078031287276e-4
320	SRR8315175	0.0012953181874079576
320	SRR8315176	6.584763941238643e-4
320	SRR8315177	0.0043810975845212305
320	SRR8315178	0.003761206008190757
320	SRR8315179	0.0024254389716327606
321	SRR8315174	7.748460113111661e-4
321	SRR8315175	0.0013440071710695868
321	SRR8315176	6.355899744573694e-4
321	SRR8315177	0.004392164642986706
321	SRR8315178	0.003786086796121938
321	SRR8315179	0.0024502712561693006
322	SRR8315174	7.551580431400642e-4
322	SRR8315175	0.001322614872458159
322	SRR8315176	6.158772061228071e-4
322	SRR8315177	0.004311085797287043
322	SRR8315178	0.003759653689414818
322	SRR8315179	0.002490531431427001
323	SRR8315174	7.432279695147893e-4
323	SRR8315175	0.0013597714048164769
323	SRR8315176	6.139025903675783e-4
323	SRR8315177	0.004293390018475223
323	SRR8315178	0.0038421464092651407
323	SRR8315179	0.002432601055298676
324	SRR8315174	7.980469688785892e-4
324	SRR8315175	0.0013062813344096615
324	SRR8315176	6.549408176472548e-4
324	SRR8315177	0.00428541290718999
324	SRR8315178	0.003731948373625582
324	SRR8315179	0.0024183043303704983
325	SRR8315174	7.996727710482668e-4
325	SRR8315175	0.001338650089207062
325	SRR8315176	6.616443209820641e-4
325	SRR8315177	0.004298093007313445
325	SRR8315178	0.0037267266094347983
325	SRR8315179	0.002448383002931484
326	SRR8315174	7.712718892065872e-4
326	SRR8315175	0.0012950342719103885
326	SRR8315176	6.703276132485956e-4
326	SRR8315177	0.004243628027152573
326	SRR8315178	0.003674991718468201
326	SRR8315179	0.002473505310146533
327	SRR8315174	8.09652108668403e-4
327	SRR8315175	0.0013189605563938343
327	SRR8315176	6.292782305711021e-4
327	SRR8315177	0.004241116171895398
327	SRR8315178	0.003669753803642975
327	SRR8315179	0.0023919593986644725
328	SRR8315174	7.532051081748548e-4
328	SRR8315175	0.0013712847496442232
328	SRR8315176	6.174388278768642e-4
328	SRR8315177	0.0042604243241389965
328	SRR8315178	0.0037005370246146075
328	SRR8315179	0.0023851492858750667
329	SRR8315174	7.919311145246785e-4
329	SRR8315175	0.0012367796995409548
329	SRR8315176	6.375689729987932e-4
329	SRR8315177	0.0041644543594842424
329	SRR8315178	0.003732869534885856
329	SRR8315179	0.0023777049464463536
330	SRR8315174	7.767523006486496e-4
330	SRR8315175	0.0012809596165104186
330	SRR8315176	6.162679775180836e-4
330	SRR8315177	0.0042084930144123175
330	SRR8315178	0.003702383483705268
330	SRR8315179	0.0023466827195443105
331	SRR8315174	7.680521497135483e-4
331	SRR8315175	0.0013338556626147039
331	SRR8315176	6.150690247308786e-4
331	SRR8315177	0.004297461175067939
331	SRR8315178	0.00371993106418098
331	SRR8315179	0.0023246794479561145
332	SRR8315174	7.628867244339631e-4
332	SRR8315175	0.0013378444951233192
332	SRR8315176	6.056186204232338e-4
332	SRR8315177	0.004174927945039614
332	SRR8315178	0.0036220657096483477
332	SRR8315179	0.0024000277653800912
333	SRR8315174	8.11917992807189e-4
333	SRR8315175	0.001292212396928046
333	SRR8315176	5.890313094703948e-4
333	SRR8315177	0.004149902450153471
333	SRR8315178	0.00372762775751925
333	SRR8315179	0.00241335514020117
334	SRR8315174	8.267737724460974e-4
334	SRR8315175	0.001293355491391578
334	SRR8315176	6.454422047435292e-4
334	SRR8315177	0.004167310629294247
334	SRR8315178	0.003614668405364812
334	SRR8315179	0.0023305657612772775
335	SRR8315174	7.958039219039934e-4
335	SRR8315175	0.001309384799928209
335	SRR8315176	6.66370315538686e-4
335	SRR8315177	0.004157187529526843
335	SRR8315178	0.0036140499937020276
335	SRR8315179	0.0022843947598180547
336	SRR8315174	8.038551375520126e-4
336	SRR8315175	0.0012682932118992583
336	SRR8315176	6.454427351092676e-4
336	SRR8315177	0.004079587708599538
336	SRR8315178	0.0034991913454387276
336	SRR8315179	0.0024446381631860873
337	SRR8315174	7.825779920402408e-4
337	SRR8315175	0.0012367801213626264
337	SRR8315176	6.150854288355015e-4
337	SRR8315177	0.00406568056176633
337	SRR8315178	0.0036334308646926695
337	SRR8315179	0.0023327255889033028
338	SRR8315174	7.638473167529353e-4
338	SRR8315175	0.0012860319035533248
338	SRR8315176	6.190084086395948e-4
338	SRR8315177	0.004013397808150195
338	SRR8315178	0.0035875439659924105
338	SRR8315179	0.0022679569378007635
339	SRR8315174	7.571024941243826e-4
339	SRR8315175	0.0013116391062388474
339	SRR8315176	6.277311846731595e-4
339	SRR8315177	0.004089729242939746
339	SRR8315178	0.0035961933012090387
339	SRR8315179	0.0023221767653275735
340	SRR8315174	7.561185452931728e-4
340	SRR8315175	0.0012789797391085875
340	SRR8315176	6.328468978817634e-4
340	SRR8315177	0.0040447899178539855
340	SRR8315178	0.0034819708684954978
340	SRR8315179	0.0023271757603335747
341	SRR8315174	7.325439075500554e-4
341	SRR8315175	0.0013457051648708717
341	SRR8315176	5.945577489347198e-4
341	SRR8315177	0.004084973724865255
341	SRR8315178	0.003490887776560272
341	SRR8315179	0.0022496550477440515
342	SRR8315174	8.357939721283632e-4
342	SRR8315175	0.001294186610269851
342	SRR8315176	6.466475660627844e-4
342	SRR8315177	0.00401340879787257
342	SRR8315178	0.0035620046419856835
342	SRR8315179	0.002269808907575823
343	SRR8315174	7.548070253637603e-4
343	SRR8315175	0.0012995410555682577
343	SRR8315176	5.448374862664317e-4
343	SRR8315177	0.004066311896082469
343	SRR8315178	0.003560479251196761
343	SRR8315179	0.0022384950859347472
344	SRR8315174	7.554681722945749e-4
344	SRR8315175	0.0012964472598168744
344	SRR8315176	6.328171602394431e-4
344	SRR8315177	0.003969065450101744
344	SRR8315178	0.0035118200503407495
344	SRR8315179	0.002289035660972511
345	SRR8315174	7.738678697620328e-4
345	SRR8315175	0.001201614826680376
345	SRR8315176	5.976851097217729e-4
345	SRR8315177	0.003946595069956982
345	SRR8315178	0.003523520117192438
345	SRR8315179	0.00226670008024695
346	SRR8315174	7.738563367647075e-4
346	SRR8315175	0.0013054699974598238
346	SRR8315176	5.819297826859694e-4
346	SRR8315177	0.003883897617515352
346	SRR8315178	0.003502284079692253
346	SRR8315179	0.00223633450000868
347	SRR8315174	7.925686220668216e-4
347	SRR8315175	0.001296724264078771
347	SRR8315176	5.598470140177957e-4
347	SRR8315177	0.003809158028190488
347	SRR8315178	0.003490585943702973
347	SRR8315179	0.0021817666341151644
348	SRR8315174	7.022415827542446e-4
348	SRR8315175	0.0012314528801008733
348	SRR8315176	6.328301753098879e-4
348	SRR8315177	0.0038664763981129373
348	SRR8315178	0.00345980038041539
348	SRR8315179	0.002267954324609545
349	SRR8315174	7.174010340437018e-4
349	SRR8315175	0.0012092003923907337
349	SRR8315176	6.395422409111303e-4
349	SRR8315177	0.003938025914860886
349	SRR8315178	0.0034419135898589048
349	SRR8315179	0.0022099805080948763
350	SRR8315174	7.370696527002912e-4
350	SRR8315175	0.001228641562339993
350	SRR8315176	6.56512503137528e-4
350	SRR8315177	0.003836385052796611
350	SRR8315178	0.003358207970480069
350	SRR8315179	0.0022161607213831
351	SRR8315174	7.396610936503712e-4
351	SRR8315175	0.0013074116979931466
351	SRR8315176	6.545359725346293e-4
351	SRR8315177	0.0038373443546938597
351	SRR8315178	0.0034293405999838407
351	SRR8315179	0.002220827782696192
352	SRR8315174	8.39364528667151e-4
352	SRR8315175	0.0012843405984084683
352	SRR8315176	6.3165025823126e-4
352	SRR8315177	0.003826889045852159
352	SRR8315178	0.0034477869762213616
352	SRR8315179	0.0022310460374455306
353	SRR8315174	7.612759966511932e-4
353	SRR8315175	0.001293909367508433
353	SRR8315176	5.914087593511209e-4
353	SRR8315177	0.0038487413903725482
353	SRR8315178	0.0034016147291040947
353	SRR8315179	0.00220843029827558
354	SRR8315174	7.599677020196909e-4
354	SRR8315175	0.0012621014426267157
354	SRR8315176	5.918029441730692e-4
354	SRR8315177	0.0037768471098051743
354	SRR8315178	0.00343364527877432
354	SRR8315179	0.002149211028053732
355	SRR8315174	7.115807906467425e-4
355	SRR8315175	0.001278151038187881
355	SRR8315176	6.048378633154445e-4
355	SRR8315177	0.0038433428059376266
355	SRR8315178	0.003392100937202776
355	SRR8315179	0.0021848724941802614
356	SRR8315174	7.973991789658931e-4
356	SRR8315175	0.001241028743548361
356	SRR8315176	6.13102217756764e-4
356	SRR8315177	0.0037461345262619922
356	SRR8315178	0.0033372687999710313
356	SRR8315179	0.0021061399769033763
357	SRR8315174	7.8836824396582e-4
357	SRR8315175	0.001247751034853902
357	SRR8315176	5.82309873183117e-4
357	SRR8315177	0.0037784140777132294
357	SRR8315178	0.0034056310502467812
357	SRR8315179	0.002138972557841262
358	SRR8315174	8.351581765628861e-4
358	SRR8315175	0.001231725418419088
358	SRR8315176	6.237587499275296e-4
358	SRR8315177	0.0037676587152221776
358	SRR8315178	0.003356058297045708
358	SRR8315179	0.002167802628868802
359	SRR8315174	7.290086397298895e-4
359	SRR8315175	0.0012505741038773245
359	SRR8315176	6.387649685005682e-4
359	SRR8315177	0.003707793072245892
359	SRR8315178	0.0033157033936901744
359	SRR8315179	0.002169665805459617
360	SRR8315174	7.92571462499866e-4
360	SRR8315175	0.0012483193199407418
360	SRR8315176	6.205995919126807e-4
360	SRR8315177	0.0037036968679623676
360	SRR8315178	0.003351411319646243
360	SRR8315179	0.002162226616621601
361	SRR8315174	7.706200245979737e-4
361	SRR8315175	0.0012632192477688776
361	SRR8315176	5.63381704187467e-4
361	SRR8315177	0.0037327874675395136
361	SRR8315178	0.003331732056537652
361	SRR8315179	0.002157624833931505
362	SRR8315174	8.01602874353996e-4
362	SRR8315175	0.0012908354092633478
362	SRR8315176	5.914075919998095e-4
362	SRR8315177	0.003756595668891076
362	SRR8315178	0.0033400707675674654
362	SRR8315179	0.0020295562582821
363	SRR8315174	7.931990721570251e-4
363	SRR8315175	0.0012184790851567254
363	SRR8315176	6.817735619235417e-4
363	SRR8315177	0.003719843562484989
363	SRR8315178	0.0032575382768304426
363	SRR8315179	0.0021420905090997187
364	SRR8315174	7.635378017970465e-4
364	SRR8315175	0.0012024386968593015
364	SRR8315176	6.071891103270902e-4
364	SRR8315177	0.0036736065783325228
364	SRR8315178	0.003398847851173513
364	SRR8315179	0.002131546692434802
365	SRR8315174	7.444904489344216e-4
365	SRR8315175	0.0012638026671261918
365	SRR8315176	5.902175491813502e-4
365	SRR8315177	0.0036568122638135584
365	SRR8315178	0.0033591412310281683
365	SRR8315179	0.0020902974982997704
366	SRR8315174	8.061088732988518e-4
366	SRR8315175	0.0012719547847242795
366	SRR8315176	6.048249017042555e-4
366	SRR8315177	0.0036093098173171326
366	SRR8315178	0.0031550177716720812
366	SRR8315179	0.00206552594855495
367	SRR8315174	8.112739478266624e-4
367	SRR8315175	0.001223574637553222
367	SRR8315176	6.379654422107013e-4
367	SRR8315177	0.0036384775849947737
367	SRR8315178	0.00318764308237853
367	SRR8315179	0.002129061681704458
368	SRR8315174	8.032261591777464e-4
368	SRR8315175	0.0012221559873442469
368	SRR8315176	6.103324799072997e-4
368	SRR8315177	0.0036498368673477228
368	SRR8315178	0.0032153509887812787
368	SRR8315179	0.002039798513480921
369	SRR8315174	8.003176968215936e-4
369	SRR8315175	0.0012533812639557958
369	SRR8315176	5.803637201205207e-4
369	SRR8315177	0.003544078419688438
369	SRR8315178	0.0032332152091430044
369	SRR8315179	0.002069550255020471
370	SRR8315174	8.009607653237421e-4
370	SRR8315175	0.0012221806329053245
370	SRR8315176	6.588762778135138e-4
370	SRR8315177	0.003535207919318866
370	SRR8315178	0.003226761503253414
370	SRR8315179	0.002041026790388661
371	SRR8315174	7.916097265133894e-4
371	SRR8315175	0.00117685787311024
371	SRR8315176	6.020642255393634e-4
371	SRR8315177	0.003471231503609841
371	SRR8315178	0.003245840370481949
371	SRR8315179	0.0020701675782264133
372	SRR8315174	7.493360140678039e-4
372	SRR8315175	0.0012885962254019056
372	SRR8315176	5.764060974733311e-4
372	SRR8315177	0.0035608553701433803
372	SRR8315178	0.0031264040324778795
372	SRR8315179	0.0020320304951191533
373	SRR8315174	7.225635228439331e-4
373	SRR8315175	0.001128735105663718
373	SRR8315176	6.107269600074327e-4
373	SRR8315177	0.0035557839717322514
373	SRR8315178	0.003144227946165168
373	SRR8315179	0.002106113498171888
374	SRR8315174	7.403034748805184e-4
374	SRR8315175	0.001194834496701608
374	SRR8315176	6.107196556577231e-4
374	SRR8315177	0.0034747110124205547
374	SRR8315178	0.003113779507962981
374	SRR8315179	0.001996680365734168
375	SRR8315174	7.225582728206848e-4
375	SRR8315175	0.0012021658717795585
375	SRR8315176	5.775909653099436e-4
375	SRR8315177	0.003456345173400987
375	SRR8315178	0.003093459030874512
375	SRR8315179	0.002004748100110816
376	SRR8315174	7.325601362042348e-4
376	SRR8315175	0.0012781297008299297
376	SRR8315176	5.965397882290606e-4
376	SRR8315177	0.0034506485862411626
376	SRR8315178	0.0030959139951772167
376	SRR8315179	0.0020168455615928362
377	SRR8315174	7.732122670680267e-4
377	SRR8315175	0.0012328288273450046
377	SRR8315176	6.044144603105461e-4
377	SRR8315177	0.0034690122232825674
377	SRR8315178	0.00318270881718787
377	SRR8315179	0.0020326700067492378
378	SRR8315174	7.958057055169903e-4
378	SRR8315175	0.001258166698394344
378	SRR8315176	6.139028721926208e-4
378	SRR8315177	0.003421511713097797
378	SRR8315178	0.0031658278029400456
378	SRR8315179	0.0020552735740336525
379	SRR8315174	8.593650922339223e-4
379	SRR8315175	0.0011331858875284592
379	SRR8315176	5.629873024847722e-4
379	SRR8315177	0.0033319139139673304
379	SRR8315178	0.003056815904395338
379	SRR8315179	0.0020007478933141663
380	SRR8315174	7.580456273573226e-4
380	SRR8315175	0.0011965487522811646
380	SRR8315176	5.988908995015189e-4
380	SRR8315177	0.0033708683555473493
380	SRR8315178	0.0030401822012420623
380	SRR8315179	0.0019291300092185305
381	SRR8315174	6.970840978838046e-4
381	SRR8315175	0.0012323008538264971
381	SRR8315176	6.399218844122931e-4
381	SRR8315177	0.003455095346015252
381	SRR8315178	0.00319315757105511
381	SRR8315179	0.0020323581597324774
382	SRR8315174	7.241791206811105e-4
382	SRR8315175	0.0012086428953853965
382	SRR8315176	6.308432657085026e-4
382	SRR8315177	0.0034199589219294363
382	SRR8315178	0.0031454715111376786
382	SRR8315179	0.0019319051196590457
383	SRR8315174	7.715817573224325e-4
383	SRR8315175	0.001241832019641762
383	SRR8315176	6.052053564257789e-4
383	SRR8315177	0.00344117855911307
383	SRR8315178	0.00309651403291768
383	SRR8315179	0.0019430526805123392
384	SRR8315174	7.635506802701638e-4
384	SRR8315175	0.0011943027813930292
384	SRR8315176	6.557067406547484e-4
384	SRR8315177	0.003389227729037589
384	SRR8315178	0.003050337841491083
384	SRR8315179	0.0019353045783362824
385	SRR8315174	7.025734578161507e-4
385	SRR8315175	0.0011464458219506868
385	SRR8315176	5.708759269380029e-4
385	SRR8315177	0.0033582011935010003
385	SRR8315178	0.003067584365162848
385	SRR8315179	0.0019659957140678763
386	SRR8315174	7.322376924124546e-4
386	SRR8315175	0.0012182413266748555
386	SRR8315176	6.138954445169359e-4
386	SRR8315177	0.0033848009799366365
386	SRR8315178	0.003030322525522527
386	SRR8315179	0.0019604267215732074
387	SRR8315174	7.028871154133952e-4
387	SRR8315175	0.0011996539049762495
387	SRR8315176	6.25726550328669e-4
387	SRR8315177	0.0033835165508990304
387	SRR8315178	0.003049733114199645
387	SRR8315179	0.001927870982523112
388	SRR8315174	7.41594273702383e-4
388	SRR8315175	0.0011520786365059273
388	SRR8315176	5.673310377441839e-4
388	SRR8315177	0.0033103750135151542
388	SRR8315178	0.0029669213591342575
388	SRR8315179	0.0019433626054580974
389	SRR8315174	7.387012135665986e-4
389	SRR8315175	0.0012305911742103196
389	SRR8315176	6.130901340167062e-4
389	SRR8315177	0.0032489313473075504
389	SRR8315178	0.002987884894242882
389	SRR8315179	0.001962881562535511
390	SRR8315174	7.141655650952126e-4
390	SRR8315175	0.0011323898970234745
390	SRR8315176	5.401167681422993e-4
390	SRR8315177	0.003262231943509709
390	SRR8315178	0.0028877955761085253
390	SRR8315179	0.0019164218911294699
391	SRR8315174	7.774348609485202e-4
391	SRR8315175	0.00119823083846852
391	SRR8315176	6.253414268222854e-4
391	SRR8315177	0.0032454721018674486
391	SRR8315178	0.003013693334754659
391	SRR8315179	0.0018928678829059286
392	SRR8315174	7.686981824662984e-4
392	SRR8315175	0.0011335009937282915
392	SRR8315176	6.044254380131043e-4
392	SRR8315177	0.0031526883085292263
392	SRR8315178	0.0029909289892247237
392	SRR8315179	0.0018832249071380049
393	SRR8315174	7.641793159014798e-4
393	SRR8315175	0.0011914583346134394
393	SRR8315176	5.791628102947432e-4
393	SRR8315177	0.0032087107001497798
